Phylum,Type strain,Species,Temperature,Temperature def,Temperature type,psychrophilic,mesophilic,thermophilic,Spore formation,Oxygen tolerance,aerobe,anaerobe,obligate aerobe,obligate anaerobe,facultative aerobe,facultative anaerobe,microaerophile,aerotolerant,Radiation Tolerance,score,tier,culture pH,Halophily
Firmicutes,1,Cytobacillus oceanisediminis,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Cytobacillus praedii,15-40,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Defluviitalea raffinosedens,50,optimum,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Desulfallas alcoholivorax,45,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Desulfallas arcticus,37,growth,mesophilic,0,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Desulfitispora elongata,41,maximum,thermophilic,0,0,1,0,obligate anaerobe,0,0,0,1,0,0,0,0,0,2,1,,
Firmicutes,1,Desulfitobacterium aromaticivorans,30,growth,mesophilic,0,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Desulfocucumis palustris,18-48,growth,,1,1,1,1,obligate anaerobe,0,0,0,1,0,0,0,0,0,4,1,,
Firmicutes,1,Desulfofarcimen intricatum,45,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Desulfohalotomaculum peckii,60,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Desulfosporosinus burensis,25,growth,mesophilic,0,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Desulfosporosinus fructosivorans,20,optimum,psychrophilic,1,0,0,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Desulfosporosinus hippei,30,growth,mesophilic,0,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Desulfosporosinus nitroreducens,25-30,optimum,mesophilic,0,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Desulfothermobacter acidiphilus,55,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Desulfotomaculum aquiferis,30-45,growth,,0,1,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Desulfotomaculum defluvii,35,growth,mesophilic,0,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Desulfotomaculum hydrothermale,55,growth,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Desulfotomaculum profundi,60,maximum,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Desulfovirgula thermocuniculi,70,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Desulfuribacillus stibiiarsenatis,10-43,growth,,1,1,1,1,obligate anaerobe,0,0,0,1,0,0,0,0,0,4,1,,
Firmicutes,1,Desulfurispora thermophila,50,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Dethiosulfatibacter aminovorans,28,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Dialister succinatiphilus,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Domibacillus iocasae,10-45,growth,,1,1,1,1,obligate aerobe,0,0,1,0,0,0,0,0,0,3,1,,
Firmicutes,1,Domibacillus robiginosus,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Effusibacillus consociatus,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Effusibacillus pohliae,55,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Enterococcus camelliae,15-45,growth,,1,1,1,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,3,1,,
Firmicutes,1,Enterococcus diestrammenae,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Enterococcus lactis,37,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Enterococcus silesiacus,37,growth,mesophilic,0,1,0,1,microaerophile,0,0,0,0,0,0,1,0,0,1,1,,
Firmicutes,1,Enterococcus termitis,37,growth,mesophilic,0,1,0,1,microaerophile,0,0,0,0,0,0,1,0,0,1,1,,
Firmicutes,1,Enterococcus thailandicus,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Ethanoligenens harbinense,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Exiguobacterium alkaliphilum,37,growth,mesophilic,0,1,0,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,1,1,,
Firmicutes,1,Exiguobacterium oxidotolerans,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Firmicutes,1,Exiguobacterium profundum,30,growth,mesophilic,0,1,0,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,1,1,,
Firmicutes,1,Exiguobacterium soli,25,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Firmicutes,1,Faecalicatena contorta,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Faecalicatena fissicatena,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Faecalicatena orotica,37,growth,mesophilic,0,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Faecalimonas umbilicata,37,optimum,mesophilic,0,1,0,0,obligate anaerobe,0,0,0,1,0,0,0,0,0,1,1,,
Firmicutes,1,Falsibacillus pallidus,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Fervidicella metallireducens,50,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Fervidicola ferrireducens,70,growth,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Fictibacillus arsenicus,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Fictibacillus gelatini,50,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Fictibacillus halophilus,28-45,growth,,0,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Fictibacillus macauensis,30,growth,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Fictibacillus nanhaiensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Fictibacillus phosphorivorans,28,growth,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Fictibacillus rigui,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Fictibacillus solisalsi,30,growth,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Floricoccus penangensis,15-40,growth,,1,1,1,0,,0,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Floricoccus tropicus,15-40,growth,,1,1,1,0,,0,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Fontibacillus aquaticus,30,growth,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Fontibacillus panacisegetis,25,growth,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Fonticella tunisiensis,55,growth,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Fournierella massiliensis,55,growth,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Fructilactobacillus ixorae,15.0-40.0,growth,,1,1,1,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,3,1,,
Firmicutes,1,Fructobacillus pseudoficulneus,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Fuchsiella alkaliacetigena,37,growth,mesophilic,0,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Geobacillus jurassicus,55,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Geobacillus kaustophilus,55,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Geobacillus lituanicus,55,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Geobacillus thermocatenulatus,37,growth,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Geobacillus thermoleovorans,60,growth,thermophilic,0,0,1,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,3,1,,
Firmicutes,1,Geobacillus uzenensis,55,growth,thermophilic,0,0,1,1,,0,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Geobacillus vulcani,50,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Geomicrobium halophilum,35,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Firmicutes,1,Geosporobacter subterraneus,40,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Gracilibacillus bigeumensis,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,moderately halophilic
Firmicutes,1,Gracilibacillus boraciitolerans,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,halotolerant
Firmicutes,1,Gracilibacillus halotolerans,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,halotolerant
Firmicutes,1,Gracilibacillus kekensis,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,halophilic
Firmicutes,1,Gracilibacillus lacisalsi,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,halophilic
Firmicutes,1,Gracilibacillus orientalis,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Gracilibacillus saliphilus,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Gracilibacillus thailandensis,37,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,
Firmicutes,1,Gracilibacillus ureilyticus,28,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,halotolerant
Firmicutes,1,Guggenheimella bovis,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halalkalibacillus halophilus,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halanaerobacter jeridensis,40,growth,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Halanaerobium sehlinense,40,growth,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Halobacillus aidingensis,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halobacillus alkaliphilus,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,halophilic
Firmicutes,1,Halobacillus campisalis,4-41,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Halobacillus dabanensis,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halobacillus faecis,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,halophilic
Firmicutes,1,Halobacillus karajensis,38,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halobacillus kuroshimensis,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halobacillus litoralis,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halobacillus mangrovi,35,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,moderately halophilic
Firmicutes,1,Halobacillus profundi,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halobacillus salinus,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halobacillus salsuginis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,moderately halophilic
Firmicutes,1,Halobacillus seohaensis,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halobacillus trueperi,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,
Firmicutes,1,Halobacillus yeomjeoni,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Haloimpatiens lingqiaonensis,25-48,growth,,0,1,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Halolactibacillus halophilus,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Halolactibacillus miurensis,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,slightly halophilic
Firmicutes,1,Harryflintia acetispora,20-25,growth,,1,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Herbinix luporum,40-65,growth,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Hydrogenibacillus schlegelii,65,growth,thermophilic,0,0,1,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,3,1,,
Firmicutes,1,Hydrogenoanaerobacterium saccharovorans,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Jeotgalibacillus alimentarius,30,growth,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Jeotgalibacillus salarius,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Jeotgalibacillus soli,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Jeotgalicoccus huakuii,28,growth,mesophilic,0,1,0,0,facultative aerobe,0,0,0,0,1,0,0,0,0,0,1,,
Firmicutes,1,Jeotgalicoccus marinus,28,growth,mesophilic,0,1,0,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,1,1,,
Firmicutes,1,Kineothrix alysoides,15.0-40.0,growth,,1,1,1,1,obligate anaerobe,0,0,0,1,0,0,0,0,0,4,1,,
Firmicutes,1,Kyrpidia spormannii,55,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Laceyella sediminis,55,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Lachnotalea glycerini,12-37,growth,,1,1,0,0,obligate anaerobe,0,0,0,1,0,0,0,0,0,2,1,,
Firmicutes,1,Lacticaseibacillus nasuensis,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Lacticaseibacillus porcinae,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Lacticaseibacillus saniviri,37,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Lacticigenium naphthae,30,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Lactobacillus colini,25.0-45.0,growth,,0,1,1,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Lactobacillus gigeriorum,37,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Lactobacillus hominis,37,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Lactobacillus panisapium,37,growth,mesophilic,0,1,0,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,1,1,,
Firmicutes,1,Lactobacillus pasteurii,37,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Lactobacillus taiwanensis,37,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Lactococcus chungangensis,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Lactococcus garvieae subsp. bovis,42,growth,thermophilic,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Lapidilactobacillus concavus,37,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Lawsonibacter asaccharolyticus,37,growth,mesophilic,0,1,0,0,obligate anaerobe,0,0,0,1,0,0,0,0,0,1,1,,
Firmicutes,1,Lentibacillus halodurans,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,moderately halophilic
Firmicutes,1,Lentibacillus halophilus,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,extremely halophilic
Firmicutes,1,Lentibacillus kapialis,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,
Firmicutes,1,Lentibacillus lacisalsi,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,moderately halophilic
Firmicutes,1,Lentibacillus persicus,30,growth,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,moderately halophilic
Firmicutes,1,Lentibacillus populi,15.0-50.0,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Lentibacillus salarius,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,moderately halophilic
Firmicutes,1,Lentibacillus salicampi,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Lentibacillus salinarum,35,growth,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Lentibacillus salis,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,
Firmicutes,1,Leuconostoc miyukkimchii,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Levilactobacillus cerevisiae,4-37,growth,,1,1,0,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Levilactobacillus hammesii,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Levilactobacillus paucivorans,28,growth,mesophilic,0,1,0,0,obligate anaerobe,0,0,0,1,0,0,0,0,0,1,1,,
Firmicutes,1,Levilactobacillus yonginensis,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Ligilactobacillus apodemi,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Limosilactobacillus caviae,20-45,growth,,1,1,1,0,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Liquorilactobacillus aquaticus,37,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Liquorilactobacillus capillatus,30,growth,mesophilic,0,1,0,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,1,1,,
Firmicutes,1,Liquorilactobacillus hordei,30,growth,mesophilic,0,1,0,1,microaerophile,0,0,0,0,0,0,1,0,0,1,1,,
Firmicutes,1,Liquorilactobacillus oeni,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Listeria goaensis,30,growth,mesophilic,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,,
Firmicutes,1,Loigolactobacillus backii,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Loigolactobacillus iwatensis,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Lutispora thermophila,55,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Lysinibacillus boronitolerans,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,moderately halophilic
Firmicutes,1,Lysinibacillus contaminans,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Lysinibacillus macroides,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Lysinibacillus odysseyi,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Lysinibacillus parviboronicapiens,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Lysinibacillus xylanilyticus,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Mahella australiensis,50,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Marinilactibacillus piezotolerans,30,growth,mesophilic,0,1,0,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,1,1,,
Firmicutes,1,Marininema halotolerans,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Marininema mesophilum,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Marinisporobacter balticus,25,optimum,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Marinococcus halotolerans,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Firmicutes,1,Marinococcus luteus,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Firmicutes,1,Marinococcus tarijensis,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Firmicutes,1,Megamonas rupellensis,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Megasphaera paucivorans,30,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Megasphaera stantonii,40,growth,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Megasphaera sueciensis,30,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Melghirimyces profundicolus,50,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Melghirimyces thermohalophilus,55,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Mesobacillus maritimus,12-42,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Mesobacillus persicus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Mesobacillus selenatarsenatis,40,growth,thermophilic,0,0,1,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,3,1,,
Firmicutes,1,Mesobacillus zeae,50,maximum,thermophilic,0,0,1,0,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Metabacillus galliciensis,22,growth,psychrophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Metabacillus halosaccharovorans,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Metabacillus herbersteinensis,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Metabacillus indicus,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Metabacillus litoralis,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Metabacillus niabensis,30,growth,mesophilic,0,1,0,1,facultative aerobe,0,0,0,0,1,0,0,0,0,1,1,,
Firmicutes,1,Methylomusa anaerophila,30-37,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Mobilisporobacter senegalensis,15-45,growth,,1,1,1,1,obligate anaerobe,0,0,0,1,0,0,0,0,0,4,1,,
Firmicutes,1,Monoglobus pectinilyticus,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Moorella humiferrea,65,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Natranaerobaculum magadiense,45,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Natranaerobius trueperi,50,growth,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Natribacillus halophilus,35,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Natronovirga wadinatrunensis,50,growth,thermophilic,0,0,1,0,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Neobacillus notoginsengisoli,21-42,growth,,0,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
